time,Pedestrian1_X,Pedestrian1_Y,Pedestrian1_Z,Pedestrian2_X,Pedestrian2_Y,Pedestrian2_Z,Pedestrian3_X,Pedestrian3_Y,Pedestrian3_Z,Pedestrian4_X,Pedestrian4_Y,Pedestrian4_Z,Pedestrian5_X,Pedestrian5_Y,Pedestrian5_Z,Pedestrian6_X,Pedestrian6_Y,Pedestrian6_Z,Pedestrian7_X,Pedestrian7_Y,Pedestrian7_Z,Pedestrian8_X,Pedestrian8_Y,Pedestrian8_Z,Pedestrian9_X,Pedestrian9_Y,Pedestrian9_Z,Pedestrian9_X,Pedestrian9_Y,Pedestrian9_Z,Car1_X,Car1_Y,Car1_Z,Car2_X,Car2_Y,Car2_Z,Car3_X,Car3_Y,Car3_Z,Car4_X,Car4_Y,Car4_Z,Car5_X,Car5_Y,Car5_Z
0,19000,200,2000,14000,200,2000,1000,200,2000,15000,200,2000,2000,200,1000,3000,200,2000,5000,200,1000,8000,200,1000,1000,200,1000,4000,200,2000,1000,200,15000,2000,200,11000,1000,200,4000,1000,200,1000,1000,200,19000
1,19000,200,4000,14000,200,4000,1000,200,4000,15000,200,4000,2000,200,2000,3000,200,4000,5000,200,2000,8000,200,2000,1000,200,2000,4000,200,4000,2000,200,15000,4000,200,11000,2000,200,4000,2000,200,1000,2000,200,19000
2,19000,200,6000,14000,200,6000,1000,200,6000,15000,200,6000,2000,200,3000,3000,200,6000,5000,200,3000,8000,200,3000,1000,200,3000,4000,200,6000,3000,200,15000,6000,200,11000,3000,200,4000,3000,200,1000,3000,200,19000
3,19000,200,8000,14000,200,8000,1000,200,8000,15000,200,8000,2000,200,4000,3000,200,8000,5000,200,4000,8000,200,4000,1000,200,4000,4000,200,8000,4000,200,15000,8000,200,11000,4000,200,4000,4000,200,1000,4000,200,19000
4,19000,200,10000,14000,200,10000,1000,200,10000,15000,200,10000,2000,200,5000,3000,200,10000,5000,200,5000,8000,200,5000,1000,200,5000,4000,200,10000,5000,200,15000,10000,200,11000,5000,200,4000,5000,200,1000,5000,200,19000
5,19000,200,12000,14000,200,12000,1000,200,12000,15000,200,12000,2000,200,6000,3000,200,12000,5000,200,6000,8000,200,6000,1000,200,6000,4000,200,12000,6000,200,15000,12000,200,11000,6000,200,4000,6000,200,1000,6000,200,19000
6,19000,200,14000,14000,200,14000,1000,200,14000,15000,200,14000,2000,200,7000,3000,200,14000,5000,200,7000,8000,200,7000,1000,200,7000,4000,200,14000,7000,200,15000,14000,200,11000,7000,200,4000,7000,200,1000,7000,200,19000
7,19000,200,16000,14000,200,16000,1000,200,16000,15000,200,16000,2000,200,8000,3000,200,16000,5000,200,8000,8000,200,8000,1000,200,8000,4000,200,16000,8000,200,15000,16000,200,11000,8000,200,4000,8000,200,1000,8000,200,19000
8,19000,200,18000,14000,200,18000,1000,200,18000,15000,200,18000,2000,200,9000,3000,200,18000,5000,200,9000,8000,200,9000,1000,200,9000,4000,200,18000,9000,200,15000,18000,200,11000,9000,200,4000,9000,200,1000,9000,200,19000
9,19000,200,0,14000,200,0,1000,200,0,15000,200,0,2000,200,10000,3000,200,0,5000,200,10000,8000,200,10000,1000,200,10000,4000,200,0,10000,200,15000,0,200,11000,10000,200,4000,10000,200,1000,10000,200,19000
10,19000,200,2000,14000,200,2000,1000,200,2000,15000,200,2000,2000,200,11000,3000,200,2000,5000,200,11000,8000,200,11000,1000,200,11000,4000,200,2000,11000,200,15000,2000,200,11000,11000,200,4000,11000,200,1000,11000,200,19000
11,19000,200,4000,14000,200,4000,1000,200,4000,15000,200,4000,2000,200,12000,3000,200,4000,5000,200,12000,8000,200,12000,1000,200,12000,4000,200,4000,12000,200,15000,4000,200,11000,12000,200,4000,12000,200,1000,12000,200,19000
12,19000,200,6000,14000,200,6000,1000,200,6000,15000,200,6000,2000,200,13000,3000,200,6000,5000,200,13000,8000,200,13000,1000,200,13000,4000,200,6000,13000,200,15000,6000,200,11000,13000,200,4000,13000,200,1000,13000,200,19000
13,19000,200,8000,14000,200,8000,1000,200,8000,15000,200,8000,2000,200,14000,3000,200,8000,5000,200,14000,8000,200,14000,1000,200,14000,4000,200,8000,14000,200,15000,8000,200,11000,14000,200,4000,14000,200,1000,14000,200,19000
14,19000,200,10000,14000,200,10000,1000,200,10000,15000,200,10000,2000,200,15000,3000,200,10000,5000,200,15000,8000,200,15000,1000,200,15000,4000,200,10000,15000,200,15000,10000,200,11000,15000,200,4000,15000,200,1000,15000,200,19000
15,19000,200,12000,14000,200,12000,1000,200,12000,15000,200,12000,2000,200,16000,3000,200,12000,5000,200,16000,8000,200,16000,1000,200,16000,4000,200,12000,16000,200,15000,12000,200,11000,16000,200,4000,16000,200,1000,16000,200,19000
16,19000,200,14000,14000,200,14000,1000,200,14000,15000,200,14000,2000,200,17000,3000,200,14000,5000,200,17000,8000,200,17000,1000,200,17000,4000,200,14000,17000,200,15000,14000,200,11000,17000,200,4000,17000,200,1000,17000,200,19000
17,19000,200,16000,14000,200,16000,1000,200,16000,15000,200,16000,2000,200,18000,3000,200,16000,5000,200,18000,8000,200,18000,1000,200,18000,4000,200,16000,18000,200,15000,16000,200,11000,18000,200,4000,18000,200,1000,18000,200,19000
18,19000,200,18000,14000,200,18000,1000,200,18000,15000,200,18000,2000,200,19000,3000,200,18000,5000,200,19000,8000,200,19000,1000,200,19000,4000,200,18000,19000,200,15000,18000,200,11000,19000,200,4000,19000,200,1000,19000,200,19000
19,19000,200,0,14000,200,0,1000,200,0,15000,200,0,2000,200,0,3000,200,0,5000,200,0,8000,200,0,1000,200,0,4000,200,0,0,200,15000,0,200,11000,0,200,4000,0,200,1000,0,200,19000
20,19000,200,2000,14000,200,2000,1000,200,2000,15000,200,2000,2000,200,1000,3000,200,2000,5000,200,1000,8000,200,1000,1000,200,1000,4000,200,2000,1000,200,15000,2000,200,11000,1000,200,4000,1000,200,1000,1000,200,19000
21,19000,200,4000,14000,200,4000,1000,200,4000,15000,200,4000,2000,200,2000,3000,200,4000,5000,200,2000,8000,200,2000,1000,200,2000,4000,200,4000,2000,200,15000,4000,200,11000,2000,200,4000,2000,200,1000,2000,200,19000
22,19000,200,6000,14000,200,6000,1000,200,6000,15000,200,6000,2000,200,3000,3000,200,6000,5000,200,3000,8000,200,3000,1000,200,3000,4000,200,6000,3000,200,15000,6000,200,11000,3000,200,4000,3000,200,1000,3000,200,19000
23,19000,200,8000,14000,200,8000,1000,200,8000,15000,200,8000,2000,200,4000,3000,200,8000,5000,200,4000,8000,200,4000,1000,200,4000,4000,200,8000,4000,200,15000,8000,200,11000,4000,200,4000,4000,200,1000,4000,200,19000
24,19000,200,10000,14000,200,10000,1000,200,10000,15000,200,10000,2000,200,5000,3000,200,10000,5000,200,5000,8000,200,5000,1000,200,5000,4000,200,10000,5000,200,15000,10000,200,11000,5000,200,4000,5000,200,1000,5000,200,19000
25,19000,200,12000,14000,200,12000,1000,200,12000,15000,200,12000,2000,200,6000,3000,200,12000,5000,200,6000,8000,200,6000,1000,200,6000,4000,200,12000,6000,200,15000,12000,200,11000,6000,200,4000,6000,200,1000,6000,200,19000
26,19000,200,14000,14000,200,14000,1000,200,14000,15000,200,14000,2000,200,7000,3000,200,14000,5000,200,7000,8000,200,7000,1000,200,7000,4000,200,14000,7000,200,15000,14000,200,11000,7000,200,4000,7000,200,1000,7000,200,19000
27,19000,200,16000,14000,200,16000,1000,200,16000,15000,200,16000,2000,200,8000,3000,200,16000,5000,200,8000,8000,200,8000,1000,200,8000,4000,200,16000,8000,200,15000,16000,200,11000,8000,200,4000,8000,200,1000,8000,200,19000
28,19000,200,18000,14000,200,18000,1000,200,18000,15000,200,18000,2000,200,9000,3000,200,18000,5000,200,9000,8000,200,9000,1000,200,9000,4000,200,18000,9000,200,15000,18000,200,11000,9000,200,4000,9000,200,1000,9000,200,19000
29,19000,200,0,14000,200,0,1000,200,0,15000,200,0,2000,200,10000,3000,200,0,5000,200,10000,8000,200,10000,1000,200,10000,4000,200,0,10000,200,15000,0,200,11000,10000,200,4000,10000,200,1000,10000,200,19000
30,19000,200,2000,14000,200,2000,1000,200,2000,15000,200,2000,2000,200,11000,3000,200,2000,5000,200,11000,8000,200,11000,1000,200,11000,4000,200,2000,11000,200,15000,2000,200,11000,11000,200,4000,11000,200,1000,11000,200,19000
31,19000,200,4000,14000,200,4000,1000,200,4000,15000,200,4000,2000,200,12000,3000,200,4000,5000,200,12000,8000,200,12000,1000,200,12000,4000,200,4000,12000,200,15000,4000,200,11000,12000,200,4000,12000,200,1000,12000,200,19000
32,19000,200,6000,14000,200,6000,1000,200,6000,15000,200,6000,2000,200,13000,3000,200,6000,5000,200,13000,8000,200,13000,1000,200,13000,4000,200,6000,13000,200,15000,6000,200,11000,13000,200,4000,13000,200,1000,13000,200,19000
33,19000,200,8000,14000,200,8000,1000,200,8000,15000,200,8000,2000,200,14000,3000,200,8000,5000,200,14000,8000,200,14000,1000,200,14000,4000,200,8000,14000,200,15000,8000,200,11000,14000,200,4000,14000,200,1000,14000,200,19000
34,19000,200,10000,14000,200,10000,1000,200,10000,15000,200,10000,2000,200,15000,3000,200,10000,5000,200,15000,8000,200,15000,1000,200,15000,4000,200,10000,15000,200,15000,10000,200,11000,15000,200,4000,15000,200,1000,15000,200,19000
35,19000,200,12000,14000,200,12000,1000,200,12000,15000,200,12000,2000,200,16000,3000,200,12000,5000,200,16000,8000,200,16000,1000,200,16000,4000,200,12000,16000,200,15000,12000,200,11000,16000,200,4000,16000,200,1000,16000,200,19000
36,19000,200,14000,14000,200,14000,1000,200,14000,15000,200,14000,2000,200,17000,3000,200,14000,5000,200,17000,8000,200,17000,1000,200,17000,4000,200,14000,17000,200,15000,14000,200,11000,17000,200,4000,17000,200,1000,17000,200,19000
37,19000,200,16000,14000,200,16000,1000,200,16000,15000,200,16000,2000,200,18000,3000,200,16000,5000,200,18000,8000,200,18000,1000,200,18000,4000,200,16000,18000,200,15000,16000,200,11000,18000,200,4000,18000,200,1000,18000,200,19000
38,19000,200,18000,14000,200,18000,1000,200,18000,15000,200,18000,2000,200,19000,3000,200,18000,5000,200,19000,8000,200,19000,1000,200,19000,4000,200,18000,19000,200,15000,18000,200,11000,19000,200,4000,19000,200,1000,19000,200,19000
39,19000,200,0,14000,200,0,1000,200,0,15000,200,0,2000,200,0,3000,200,0,5000,200,0,8000,200,0,1000,200,0,4000,200,0,0,200,15000,0,200,11000,0,200,4000,0,200,1000,0,200,19000
40,19000,200,2000,14000,200,2000,1000,200,2000,15000,200,2000,2000,200,1000,3000,200,2000,5000,200,1000,8000,200,1000,1000,200,1000,4000,200,2000,1000,200,15000,2000,200,11000,1000,200,4000,1000,200,1000,1000,200,19000
41,19000,200,4000,14000,200,4000,1000,200,4000,15000,200,4000,2000,200,2000,3000,200,4000,5000,200,2000,8000,200,2000,1000,200,2000,4000,200,4000,2000,200,15000,4000,200,11000,2000,200,4000,2000,200,1000,2000,200,19000
42,19000,200,6000,14000,200,6000,1000,200,6000,15000,200,6000,2000,200,3000,3000,200,6000,5000,200,3000,8000,200,3000,1000,200,3000,4000,200,6000,3000,200,15000,6000,200,11000,3000,200,4000,3000,200,1000,3000,200,19000
43,19000,200,8000,14000,200,8000,1000,200,8000,15000,200,8000,2000,200,4000,3000,200,8000,5000,200,4000,8000,200,4000,1000,200,4000,4000,200,8000,4000,200,15000,8000,200,11000,4000,200,4000,4000,200,1000,4000,200,19000
44,19000,200,10000,14000,200,10000,1000,200,10000,15000,200,10000,2000,200,5000,3000,200,10000,5000,200,5000,8000,200,5000,1000,200,5000,4000,200,10000,5000,200,15000,10000,200,11000,5000,200,4000,5000,200,1000,5000,200,19000
45,19000,200,12000,14000,200,12000,1000,200,12000,15000,200,12000,2000,200,6000,3000,200,12000,5000,200,6000,8000,200,6000,1000,200,6000,4000,200,12000,6000,200,15000,12000,200,11000,6000,200,4000,6000,200,1000,6000,200,19000
46,19000,200,14000,14000,200,14000,1000,200,14000,15000,200,14000,2000,200,7000,3000,200,14000,5000,200,7000,8000,200,7000,1000,200,7000,4000,200,14000,7000,200,15000,14000,200,11000,7000,200,4000,7000,200,1000,7000,200,19000
47,19000,200,16000,14000,200,16000,1000,200,16000,15000,200,16000,2000,200,8000,3000,200,16000,5000,200,8000,8000,200,8000,1000,200,8000,4000,200,16000,8000,200,15000,16000,200,11000,8000,200,4000,8000,200,1000,8000,200,19000
48,19000,200,18000,14000,200,18000,1000,200,18000,15000,200,18000,2000,200,9000,3000,200,18000,5000,200,9000,8000,200,9000,1000,200,9000,4000,200,18000,9000,200,15000,18000,200,11000,9000,200,4000,9000,200,1000,9000,200,19000
49,19000,200,0,14000,200,0,1000,200,0,15000,200,0,2000,200,10000,3000,200,0,5000,200,10000,8000,200,10000,1000,200,10000,4000,200,0,10000,200,15000,0,200,11000,10000,200,4000,10000,200,1000,10000,200,19000
50,19000,200,2000,14000,200,2000,1000,200,2000,15000,200,2000,2000,200,11000,3000,200,2000,5000,200,11000,8000,200,11000,1000,200,11000,4000,200,2000,11000,200,15000,2000,200,11000,11000,200,4000,11000,200,1000,11000,200,19000
51,19000,200,4000,14000,200,4000,1000,200,4000,15000,200,4000,2000,200,12000,3000,200,4000,5000,200,12000,8000,200,12000,1000,200,12000,4000,200,4000,12000,200,15000,4000,200,11000,12000,200,4000,12000,200,1000,12000,200,19000
52,19000,200,6000,14000,200,6000,1000,200,6000,15000,200,6000,2000,200,13000,3000,200,6000,5000,200,13000,8000,200,13000,1000,200,13000,4000,200,6000,13000,200,15000,6000,200,11000,13000,200,4000,13000,200,1000,13000,200,19000
53,19000,200,8000,14000,200,8000,1000,200,8000,15000,200,8000,2000,200,14000,3000,200,8000,5000,200,14000,8000,200,14000,1000,200,14000,4000,200,8000,14000,200,15000,8000,200,11000,14000,200,4000,14000,200,1000,14000,200,19000
54,19000,200,10000,14000,200,10000,1000,200,10000,15000,200,10000,2000,200,15000,3000,200,10000,5000,200,15000,8000,200,15000,1000,200,15000,4000,200,10000,15000,200,15000,10000,200,11000,15000,200,4000,15000,200,1000,15000,200,19000
55,19000,200,12000,14000,200,12000,1000,200,12000,15000,200,12000,2000,200,16000,3000,200,12000,5000,200,16000,8000,200,16000,1000,200,16000,4000,200,12000,16000,200,15000,12000,200,11000,16000,200,4000,16000,200,1000,16000,200,19000
56,19000,200,14000,14000,200,14000,1000,200,14000,15000,200,14000,2000,200,17000,3000,200,14000,5000,200,17000,8000,200,17000,1000,200,17000,4000,200,14000,17000,200,15000,14000,200,11000,17000,200,4000,17000,200,1000,17000,200,19000
57,19000,200,16000,14000,200,16000,1000,200,16000,15000,200,16000,2000,200,18000,3000,200,16000,5000,200,18000,8000,200,18000,1000,200,18000,4000,200,16000,18000,200,15000,16000,200,11000,18000,200,4000,18000,200,1000,18000,200,19000
58,19000,200,18000,14000,200,18000,1000,200,18000,15000,200,18000,2000,200,19000,3000,200,18000,5000,200,19000,8000,200,19000,1000,200,19000,4000,200,18000,19000,200,15000,18000,200,11000,19000,200,4000,19000,200,1000,19000,200,19000
59,19000,200,0,14000,200,0,1000,200,0,15000,200,0,2000,200,0,3000,200,0,5000,200,0,8000,200,0,1000,200,0,4000,200,0,0,200,15000,0,200,11000,0,200,4000,0,200,1000,0,200,19000
60,19000,200,2000,14000,200,2000,1000,200,2000,15000,200,2000,2000,200,1000,3000,200,2000,5000,200,1000,8000,200,1000,1000,200,1000,4000,200,2000,1000,200,15000,2000,200,11000,1000,200,4000,1000,200,1000,1000,200,19000
61,19000,200,4000,14000,200,4000,1000,200,4000,15000,200,4000,2000,200,2000,3000,200,4000,5000,200,2000,8000,200,2000,1000,200,2000,4000,200,4000,2000,200,15000,4000,200,11000,2000,200,4000,2000,200,1000,2000,200,19000
62,19000,200,6000,14000,200,6000,1000,200,6000,15000,200,6000,2000,200,3000,3000,200,6000,5000,200,3000,8000,200,3000,1000,200,3000,4000,200,6000,3000,200,15000,6000,200,11000,3000,200,4000,3000,200,1000,3000,200,19000
63,19000,200,8000,14000,200,8000,1000,200,8000,15000,200,8000,2000,200,4000,3000,200,8000,5000,200,4000,8000,200,4000,1000,200,4000,4000,200,8000,4000,200,15000,8000,200,11000,4000,200,4000,4000,200,1000,4000,200,19000
64,19000,200,10000,14000,200,10000,1000,200,10000,15000,200,10000,2000,200,5000,3000,200,10000,5000,200,5000,8000,200,5000,1000,200,5000,4000,200,10000,5000,200,15000,10000,200,11000,5000,200,4000,5000,200,1000,5000,200,19000
65,19000,200,12000,14000,200,12000,1000,200,12000,15000,200,12000,2000,200,6000,3000,200,12000,5000,200,6000,8000,200,6000,1000,200,6000,4000,200,12000,6000,200,15000,12000,200,11000,6000,200,4000,6000,200,1000,6000,200,19000
66,19000,200,14000,14000,200,14000,1000,200,14000,15000,200,14000,2000,200,7000,3000,200,14000,5000,200,7000,8000,200,7000,1000,200,7000,4000,200,14000,7000,200,15000,14000,200,11000,7000,200,4000,7000,200,1000,7000,200,19000
67,19000,200,16000,14000,200,16000,1000,200,16000,15000,200,16000,2000,200,8000,3000,200,16000,5000,200,8000,8000,200,8000,1000,200,8000,4000,200,16000,8000,200,15000,16000,200,11000,8000,200,4000,8000,200,1000,8000,200,19000
68,19000,200,18000,14000,200,18000,1000,200,18000,15000,200,18000,2000,200,9000,3000,200,18000,5000,200,9000,8000,200,9000,1000,200,9000,4000,200,18000,9000,200,15000,18000,200,11000,9000,200,4000,9000,200,1000,9000,200,19000
69,19000,200,0,14000,200,0,1000,200,0,15000,200,0,2000,200,10000,3000,200,0,5000,200,10000,8000,200,10000,1000,200,10000,4000,200,0,10000,200,15000,0,200,11000,10000,200,4000,10000,200,1000,10000,200,19000
70,19000,200,2000,14000,200,2000,1000,200,2000,15000,200,2000,2000,200,11000,3000,200,2000,5000,200,11000,8000,200,11000,1000,200,11000,4000,200,2000,11000,200,15000,2000,200,11000,11000,200,4000,11000,200,1000,11000,200,19000
71,19000,200,4000,14000,200,4000,1000,200,4000,15000,200,4000,2000,200,12000,3000,200,4000,5000,200,12000,8000,200,12000,1000,200,12000,4000,200,4000,12000,200,15000,4000,200,11000,12000,200,4000,12000,200,1000,12000,200,19000
72,19000,200,6000,14000,200,6000,1000,200,6000,15000,200,6000,2000,200,13000,3000,200,6000,5000,200,13000,8000,200,13000,1000,200,13000,4000,200,6000,13000,200,15000,6000,200,11000,13000,200,4000,13000,200,1000,13000,200,19000
73,19000,200,8000,14000,200,8000,1000,200,8000,15000,200,8000,2000,200,14000,3000,200,8000,5000,200,14000,8000,200,14000,1000,200,14000,4000,200,8000,14000,200,15000,8000,200,11000,14000,200,4000,14000,200,1000,14000,200,19000
74,19000,200,10000,14000,200,10000,1000,200,10000,15000,200,10000,2000,200,15000,3000,200,10000,5000,200,15000,8000,200,15000,1000,200,15000,4000,200,10000,15000,200,15000,10000,200,11000,15000,200,4000,15000,200,1000,15000,200,19000
75,19000,200,12000,14000,200,12000,1000,200,12000,15000,200,12000,2000,200,16000,3000,200,12000,5000,200,16000,8000,200,16000,1000,200,16000,4000,200,12000,16000,200,15000,12000,200,11000,16000,200,4000,16000,200,1000,16000,200,19000
76,19000,200,14000,14000,200,14000,1000,200,14000,15000,200,14000,2000,200,17000,3000,200,14000,5000,200,17000,8000,200,17000,1000,200,17000,4000,200,14000,17000,200,15000,14000,200,11000,17000,200,4000,17000,200,1000,17000,200,19000
77,19000,200,16000,14000,200,16000,1000,200,16000,15000,200,16000,2000,200,18000,3000,200,16000,5000,200,18000,8000,200,18000,1000,200,18000,4000,200,16000,18000,200,15000,16000,200,11000,18000,200,4000,18000,200,1000,18000,200,19000
78,19000,200,18000,14000,200,18000,1000,200,18000,15000,200,18000,2000,200,19000,3000,200,18000,5000,200,19000,8000,200,19000,1000,200,19000,4000,200,18000,19000,200,15000,18000,200,11000,19000,200,4000,19000,200,1000,19000,200,19000
79,19000,200,0,14000,200,0,1000,200,0,15000,200,0,2000,200,0,3000,200,0,5000,200,0,8000,200,0,1000,200,0,4000,200,0,0,200,15000,0,200,11000,0,200,4000,0,200,1000,0,200,19000