time,pedestrian_1_X,pedestrian_1_Y,pedestrian_1_Z,pedestrian_2_X,pedestrian_2_Y,pedestrian_2_Z,car_1_X,car_1_Y,car_1_Z,car_2_X,car_2_Y,car_2_Z,car_3_X,car_3_Y,car_3_Z,car_4_X,car_4_Y,car_4_Z,car_5_X,car_5_Y,car_5_Z
0,9,200,0,10,200,0,2,200,13,6,200,8,10,200,13,14,200,8,18,200,13
0,9,200,0,10,200,0,4,200,13,8,200,8,12,200,13,16,200,8,0,200,13
1,9,200,0,10,200,0,6,200,13,10,200,8,14,200,13,18,200,8,2,200,13
2,9,200,0,10,200,0,8,200,13,12,200,8,16,200,13,0,200,8,4,200,13
3,9,200,0,10,200,0,10,200,13,14,200,8,18,200,13,2,200,8,6,200,13
4,9,200,0,10,200,0,12,200,13,16,200,8,0,200,13,4,200,8,8,200,13
5,9,200,0,10,200,0,14,200,13,18,200,8,2,200,13,6,200,8,10,200,13
6,9,200,0,10,200,0,16,200,13,0,200,8,4,200,13,8,200,8,12,200,13
7,9,200,0,10,200,0,18,200,13,2,200,8,6,200,13,10,200,8,14,200,13
8,9,200,0,10,200,0,0,200,13,4,200,8,8,200,13,12,200,8,16,200,13
9,9,200,0,10,200,0,2,200,13,6,200,8,10,200,13,14,200,8,18,200,13
10,9,200,0,10,200,0,4,200,13,8,200,8,12,200,13,16,200,8,0,200,13
11,9,200,0,10,200,0,6,200,13,10,200,8,14,200,13,18,200,8,2,200,13
12,9,200,0,10,200,0,8,200,13,12,200,8,16,200,13,0,200,8,4,200,13
13,9,200,0,10,200,0,8,200,13,14,200,8,18,200,13,2,200,8,6,200,13
14,9,200,1,10,200,1,8,200,13,16,200,8,0,200,13,4,200,8,6,200,13
15,9,200,2,10,200,2,8,200,13,18,200,8,2,200,13,6,200,8,6,200,13
16,9,200,3,10,200,3,8,200,13,0,200,8,4,200,13,8,200,8,6,200,13
17,9,200,4,10,200,4,8,200,13,2,200,8,4,200,13,8,200,8,6,200,13
18,9,200,5,10,200,5,8,200,13,4,200,8,4,200,13,8,200,8,6,200,13
19,9,200,6,10,200,6,8,200,13,6,200,8,4,200,13,8,200,8,6,200,13
20,9,200,7,10,200,7,8,200,13,6,200,8,4,200,13,8,200,8,6,200,13
21,9,200,8,10,200,8,8,200,13,6,200,8,4,200,13,8,200,8,6,200,13
22,9,200,9,10,200,9,8,200,13,6,200,8,4,200,13,8,200,8,6,200,13
23,9,200,10,10,200,10,8,200,13,6,200,8,4,200,13,8,200,8,6,200,13
24,9,200,11,10,200,11,8,200,13,6,200,8,4,200,13,8,200,8,6,200,13
25,9,200,12,10,200,12,8,200,13,6,200,8,4,200,13,8,200,8,6,200,13
26,9,200,13,10,200,13,8,200,13,6,200,8,4,200,13,8,200,8,6,200,13
27,9,200,14,10,200,14,8,200,13,6,200,8,4,200,13,8,200,8,6,200,13
28,9,200,15,9,200,14,10,200,13,6,200,8,4,200,13,10,200,8,8,200,13
29,9,200,16,9,200,15,12,200,13,8,200,8,6,200,13,12,200,8,10,200,13
30,9,200,17,9,200,16,14,200,13,10,200,8,8,200,13,14,200,8,12,200,13
31,8,200,17,9,200,17,16,200,13,12,200,8,10,200,13,16,200,8,14,200,13
32,8,200,18,10,200,17,18,200,13,14,200,8,12,200,13,18,200,8,16,200,13
33,8,200,0,10,200,18,0,200,13,16,200,8,14,200,13,0,200,8,18,200,13
34,8,200,0,10,200,0,2,200,13,18,200,8,16,200,13,2,200,8,0,200,13
35,8,200,0,10,200,0,4,200,13,0,200,8,18,200,13,4,200,8,2,200,13
36,8,200,0,10,200,0,6,200,13,2,200,8,0,200,13,6,200,8,4,200,13
37,8,200,0,10,200,0,8,200,13,4,200,8,2,200,13,8,200,8,6,200,13
38,8,200,0,10,200,0,10,200,13,6,200,8,4,200,13,10,200,8,8,200,13
39,8,200,0,10,200,0,12,200,13,8,200,8,6,200,13,12,200,8,10,200,13
40,8,200,0,10,200,0,14,200,13,10,200,8,8,200,13,14,200,8,12,200,13
41,8,200,0,10,200,0,16,200,13,12,200,8,10,200,13,16,200,8,14,200,13
42,8,200,0,10,200,0,18,200,13,14,200,8,12,200,13,18,200,8,16,200,13
43,8,200,0,10,200,0,0,200,13,16,200,8,14,200,13,0,200,8,18,200,13
44,9,200,0,10,200,1,2,200,13,18,200,8,16,200,13,2,200,8,0,200,13
45,9,200,1,10,200,2,4,200,13,0,200,8,18,200,13,4,200,8,2,200,13
46,9,200,2,10,200,3,6,200,13,2,200,8,0,200,13,6,200,8,4,200,13
47,9,200,3,10,200,4,8,200,13,4,200,8,2,200,13,8,200,8,6,200,13
48,9,200,4,10,200,5,8,200,13,6,200,8,4,200,13,8,200,8,6,200,13
49,9,200,5,10,200,6,8,200,13,6,200,8,4,200,13,8,200,8,6,200,13
50,9,200,6,10,200,7,8,200,13,6,200,8,4,200,13,8,200,8,6,200,13
51,9,200,7,10,200,8,8,200,13,6,200,8,4,200,13,8,200,8,6,200,13
52,9,200,8,10,200,9,8,200,13,6,200,8,4,200,13,8,200,8,6,200,13
53,9,200,9,10,200,10,8,200,13,6,200,8,4,200,13,8,200,8,6,200,13
54,9,200,10,10,200,11,8,200,13,6,200,8,4,200,13,8,200,8,6,200,13
55,9,200,11,10,200,12,8,200,13,6,200,8,4,200,13,8,200,8,6,200,13
56,9,200,12,10,200,13,8,200,13,6,200,8,4,200,13,8,200,8,6,200,13
57,9,200,13,10,200,14,8,200,13,6,200,8,4,200,13,8,200,8,6,200,13
58,9,200,14,10,200,14,10,200,13,6,200,8,4,200,13,10,200,8,8,200,13
59,9,200,15,11,200,14,12,200,13,8,200,8,6,200,13,12,200,8,10,200,13
60,9,200,16,11,200,15,14,200,13,10,200,8,8,200,13,14,200,8,12,200,13
61,9,200,17,11,200,16,16,200,13,12,200,8,10,200,13,16,200,8,14,200,13
62,10,200,17,10,200,16,18,200,13,14,200,8,12,200,13,18,200,8,16,200,13
63,10,200,18,10,200,17,0,200,13,16,200,8,14,200,13,0,200,8,18,200,13
64,10,200,0,10,200,18,2,200,13,18,200,8,16,200,13,2,200,8,0,200,13
65,10,200,0,10,200,0,4,200,13,0,200,8,18,200,13,4,200,8,2,200,13
66,10,200,0,10,200,0,6,200,13,2,200,8,0,200,13,6,200,8,4,200,13
67,10,200,0,10,200,0,8,200,13,4,200,8,2,200,13,8,200,8,6,200,13
68,10,200,0,10,200,0,10,200,13,6,200,8,4,200,13,10,200,8,8,200,13
69,10,200,0,10,200,0,12,200,13,8,200,8,6,200,13,12,200,8,10,200,13
70,10,200,0,10,200,0,14,200,13,10,200,8,8,200,13,14,200,8,12,200,13
71,10,200,0,10,200,0,16,200,13,12,200,8,10,200,13,16,200,8,14,200,13
72,10,200,0,10,200,0,18,200,13,14,200,8,12,200,13,18,200,8,16,200,13
73,10,200,0,10,200,0,0,200,13,16,200,8,14,200,13,0,200,8,18,200,13
74,9,200,0,10,200,1,2,200,13,18,200,8,16,200,13,2,200,8,0,200,13
75,9,200,1,10,200,2,4,200,13,0,200,8,18,200,13,4,200,8,2,200,13
76,9,200,2,10,200,3,6,200,13,2,200,8,0,200,13,6,200,8,4,200,13
77,9,200,3,10,200,4,8,200,13,4,200,8,2,200,13,8,200,8,6,200,13
78,9,200,4,10,200,5,8,200,13,6,200,8,4,200,13,8,200,8,6,200,13
79,9,200,5,10,200,6,8,200,13,6,200,8,4,200,13,8,200,8,6,200,13