Time,Pedestrian1_X,Pedestrian1_Y,Pedestrian1_Z,Pedestrian2_X,Pedestrian2_Y,Pedestrian2_Z,Car1_X,Car1_Y,Car1_Z,Car2_X,Car2_Y,Car2_Z,Car3_X,Car3_Y,Car3_Z,Car4_X,Car4_Y,Car4_Z,Car5_X,Car5_Y,Car5_Z
0,9,0,0,10,0,0,13,0,1,8,0,6,13,0,10,8,0,14,13,0,18
1,9,0,0,10,0,0,13,0,2,8,0,8,13,0,12,8,0,16,13,0,0
2,9,0,0,10,0,0,13,0,3,8,0,10,13,0,14,8,0,18,13,0,2
3,9,0,0,10,0,0,13,0,4,8,0,12,13,0,16,8,0,0,13,0,2
4,9,0,0,10,0,0,13,0,5,8,0,14,13,0,18,8,0,2,13,0,4
5,9,0,0,10,0,0,13,0,6,8,0,16,13,0,0,8,0,4,13,0,4
6,9,0,0,10,0,0,13,0,7,8,0,18,13,0,2,8,0,6,13,0,6
7,9,0,0,10,0,0,13,0,8,8,0,0,13,0,4,8,0,8,13,0,6
8,9,0,0,10,0,0,13,0,9,8,0,2,13,0,4,8,0,10,13,0,8
9,9,0,0,10,0,0,13,0,10,8,0,4,13,0,6,8,0,12,13,0,8
10,9,0,0,10,0,0,13,0,11,8,0,6,13,0,6,8,0,14,13,0,10
11,9,0,0,10,0,0,13,0,12,8,0,8,13,0,8,8,0,16,13,0,10
12,9,0,0,10,0,0,13,0,13,8,0,10,13,0,8,8,0,18,13,0,12
13,9,0,0,10,0,0,13,0,14,8,0,12,13,0,10,8,0,0,13,0,12
14,9,0,0,10,0,0,13,0,15,8,0,14,13,0,10,8,0,2,13,0,14
15,9,0,2,10,0,1,13,0,16,8,0,16,13,0,12,8,0,4,13,0,14
16,9,0,4,10,0,2,13,0,17,8,0,18,13,0,12,8,0,6,13,0,16
17,9,0,6,10,0,3,13,0,18,8,0,0,13,0,14,8,0,8,13,0,16
18,9,0,8,10,0,4,13,0,19,8,0,2,13,0,14,8,0,8,13,0,18
19,9,0,10,10,0,5,13,0,0,8,0,4,13,0,16,8,0,8,13,0,0
20,9,0,12,10,0,6,13,0,1,8,0,6,13,0,18,8,0,8,13,0,2
21,9,0,14,10,0,7,13,0,1,8,0,6,13,0,0,8,0,8,13,0,4
22,9,0,16,10,0,8,13,0,2,8,0,6,13,0,0,8,0,8,13,0,6
23,9,0,18,10,0,9,13,0,3,8,0,6,13,0,2,8,0,8,13,0,8
24,9,0,19,10,0,10,13,0,4,8,0,6,13,0,2,8,0,8,13,0,8
25,9,0,0,10,0,11,13,0,5,8,0,6,13,0,4,8,0,8,13,0,8
26,9,0,0,10,0,12,13,0,6,8,0,6,13,0,4,8,0,8,13,0,8
27,9,0,2,10,0,13,13,0,7,8,0,6,13,0,6,8,0,8,13,0,8
28,9,0,4,10,0,14,13,0,7,8,0,6,13,0,6,8,0,8,13,0,8
29,9,0,4,10,0,14,13,0,7,8,0,6,13,0,6,8,0,10,13,0,10
30,9,0,4,10,0,14,13,0,8,8,0,8,13,0,6,8,0,12,13,0,12
31,9,0,4,10,0,14,13,0,9,8,0,10,13,0,8,8,0,14,13,0,14
32,9,0,4,10,0,14,13,0,10,8,0,12,13,0,8,8,0,16,13,0,16
33,9,0,4,10,0,14,13,0,11,8,0,14,13,0,10,8,0,18,13,0,18
34,9,0,4,10,0,14,13,0,12,8,0,16,13,0,10,8,0,0,13,0,0
35,9,0,4,10,0,14,13,0,13,8,0,18,13,0,12,8,0,2,13,0,2
36,9,0,4,10,0,14,13,0,14,8,0,0,13,0,12,8,0,4,13,0,4
37,9,0,4,10,0,14,13,0,15,8,0,2,13,0,14,8,0,6,13,0,6
38,9,0,4,10,0,14,13,0,16,8,0,4,13,0,14,8,0,8,13,0,8
39,9,0,4,10,0,14,13,0,17,8,0,6,13,0,16,8,0,10,13,0,10
40,9,0,4,10,0,14,13,0,18,8,0,8,13,0,16,8,0,12,13,0,12
41,9,0,4,10,0,14,13,0,19,8,0,10,13,0,18,8,0,14,13,0,14
42,9,0,4,10,0,14,13,0,0,8,0,12,13,0,0,8,0,16,13,0,16
43,9,0,4,10,0,14,13,0,1,8,0,14,13,0,2,8,0,18,13,0,18
44,9,0,6,10,0,15,13,0,1,8,0,16,13,0,4,8,0,0,13,0,0
45,9,0,8,10,0,16,13,0,2,8,0,18,13,0,6,8,0,2,13,0,0
46,9,0,10,10,0,17,13,0,3,8,0,0,13,0,8,8,0,4,13,0,2
47,9,0,12,10,0,18,13,0,4,8,0,2,13,0,8,8,0,6,13,0,2
48,9,0,14,10,0,19,13,0,5,8,0,4,13,0,8,8,0,8,13,0,4
49,9,0,16,10,0,0,13,0,6,8,0,6,13,0,8,8,0,8,13,0,4
50,9,0,18,10,0,0,13,0,7,8,0,6,13,0,8,8,0,8,13,0,6
51,9,0,19,10,0,1,13,0,7,8,0,6,13,0,8,8,0,8,13,0,6
52,9,0,0,10,0,2,13,0,7,8,0,6,13,0,8,8,0,8,13,0,6
53,9,0,0,10,0,3,13,0,7,8,0,6,13,0,8,8,0,8,13,0,6
54,9,0,2,10,0,4,13,0,7,8,0,6,13,0,8,8,0,8,13,0,6
55,9,0,4,10,0,5,13,0,7,8,0,6,13,0,8,8,0,8,13,0,6
56,9,0,6,10,0,6,13,0,7,8,0,6,13,0,8,8,0,8,13,0,6
57,9,0,8,10,0,7,13,0,7,8,0,6,13,0,8,8,0,8,13,0,6
58,9,0,10,10,0,8,13,0,7,8,0,6,13,0,8,8,0,8,13,0,6
59,9,0,10,10,0,8,13,0,7,8,0,6,13,0,10,8,0,10,13,0,8
60,9,0,10,10,0,8,13,0,7,8,0,8,13,0,12,8,0,12,13,0,10
61,9,0,10,10,0,8,13,0,8,8,0,10,13,0,14,8,0,14,13,0,12
62,9,0,10,10,0,8,13,0,9,8,0,12,13,0,16,8,0,16,13,0,14
63,9,0,10,10,0,8,13,0,10,8,0,14,13,0,18,8,0,18,13,0,16
64,9,0,10,10,0,8,13,0,11,8,0,16,13,0,0,8,0,0,13,0,18
65,9,0,10,10,0,8,13,0,12,8,0,18,13,0,2,8,0,2,13,0,0
66,9,0,10,10,0,8,13,0,13,8,0,0,13,0,4,8,0,4,13,0,2
67,9,0,10,10,0,8,13,0,14,8,0,2,13,0,6,8,0,6,13,0,4
68,9,0,10,10,0,8,13,0,15,8,0,4,13,0,8,8,0,8,13,0,6
69,9,0,10,10,0,8,13,0,16,8,0,6,13,0,10,8,0,10,13,0,8
70,9,0,10,10,0,8,13,0,17,8,0,8,13,0,12,8,0,12,13,0,10
71,9,0,10,10,0,8,13,0,18,8,0,10,13,0,14,8,0,14,13,0,12
72,9,0,10,10,0,8,13,0,19,8,0,12,13,0,16,8,0,16,13,0,14
73,9,0,10,10,0,8,13,0,0,8,0,14,13,0,18,8,0,18,13,0,16
74,9,0,12,10,0,9,13,0,1,8,0,16,13,0,0,8,0,0,13,0,18
75,9,0,14,10,0,10,13,0,2,8,0,18,13,0,0,8,0,2,13,0,0
76,9,0,16,10,0,11,13,0,3,8,0,0,13,0,2,8,0,4,13,0,0
77,9,0,18,10,0,12,13,0,4,8,0,2,13,0,2,8,0,6,13,0,0
78,9,0,19,10,0,13,13,0,5,8,0,4,13,0,4,8,0,8,13,0,2
79,9,0,0,10,0,14,13,0,6,8,0,6,13,0,4,8,0,8,13,0,2